% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=538897, Sun Feb  8 04:27:21 2026, <python>{}</python>
1 64 0.4925211336435489 1.0000499512974745 72.30530303030304 7.2305303030303037e+01 115.68848484848485 173.53272727272733 93.99689393939397 79.53583333333333 nan 73.5   
2 128 0.48584636232199596 1.0000499512974745 72.30530303030304 7.2305303030303037e+01 108.45795454545453 173.53272727272733 93.99689393939397 79.53583333333333 nan 149.8   
